force_level_mvc,selection_strategy,selection_seed,sample_size,fmin,fmax,isicv,normal_mean,dpn_mean,difference,wilcoxon_statistic,p_value,n_pairs,min_eligible_pool,median_eligible_pool,max_eligible_pool
50,seeded_random_10,20261916,10,5.0,15.0,0.3,11.726666666666667,11.565333333333335,-0.16133333333333308,505.5,0.20257567073364668,50,30,37.0,50
50,seeded_random_10,20261917,10,5.0,15.0,0.3,11.808000000000002,11.578,-0.22999999999999982,515.0,0.24122024636948858,50,30,37.0,50
50,seeded_random_10,20261918,10,5.0,15.0,0.3,11.869333333333334,11.788666666666666,-0.0806666666666666,591.5,0.8345296056605862,50,30,37.0,50
50,seeded_random_10,20261919,10,5.0,15.0,0.3,11.561666666666667,11.586333333333332,0.024666666666666507,637.5,1.0,50,30,37.0,50
50,seeded_random_10,20261920,10,5.0,15.0,0.3,11.655666666666667,11.445666666666668,-0.20999999999999958,532.0,0.30846670336954995,50,30,37.0,50
50,seeded_random_10,20261921,10,5.0,15.0,0.3,11.811333333333332,11.444333333333335,-0.3670000000000001,412.5,0.02985468222251473,50,30,37.0,50
50,seeded_random_10,20261922,10,5.0,15.0,0.3,11.551666666666666,11.395,-0.15666666666666662,545.5,0.374480517469741,50,30,37.0,50
50,seeded_random_10,20261923,10,5.0,15.0,0.3,11.688999999999998,11.636666666666665,-0.05233333333333356,610.0,0.7906475700700462,50,30,37.0,50
50,seeded_random_10,20261924,10,5.0,15.0,0.3,11.837333333333333,11.51666666666667,-0.32066666666666693,454.5,0.07729844807290148,50,30,37.0,50
50,seeded_random_10,20261925,10,5.0,15.0,0.3,11.708666666666668,11.564999999999998,-0.14366666666666686,534.5,0.32006872786675,50,30,37.0,50
50,seeded_random_10,20261926,10,5.0,15.0,0.3,11.723666666666668,11.384,-0.3396666666666667,441.0,0.05784082023528776,50,30,37.0,50
50,seeded_random_10,20261927,10,5.0,15.0,0.3,11.924,11.460333333333333,-0.4636666666666666,353.5,0.00998359138554247,50,30,37.0,50
50,seeded_random_10,20261928,10,5.0,15.0,0.3,11.804666666666664,11.604,-0.20066666666666663,528.5,0.29269879432160606,50,30,37.0,50
50,seeded_random_10,20261929,10,5.0,15.0,0.3,11.757666666666667,11.550666666666666,-0.2070000000000001,537.5,0.33436654206120575,50,30,37.0,50
50,seeded_random_10,20261930,10,5.0,15.0,0.3,11.812999999999999,11.590333333333334,-0.22266666666666693,516.5,0.24277420031467145,50,30,37.0,50
50,seeded_random_10,20261931,10,5.0,15.0,0.3,11.868666666666666,11.81,-0.058666666666667026,587.5,0.9959081139169155,50,30,37.0,50
50,seeded_random_10,20261932,10,5.0,15.0,0.3,11.871666666666668,11.614666666666666,-0.2570000000000005,467.0,0.10110987171644048,50,30,37.0,50
50,seeded_random_10,20261933,10,5.0,15.0,0.3,11.986333333333336,11.579333333333336,-0.4070000000000003,370.0,0.00981493132906641,50,30,37.0,50
50,seeded_random_10,20261934,10,5.0,15.0,0.3,11.702999999999998,11.445666666666664,-0.2573333333333334,421.5,0.08768511276690573,50,30,37.0,50
50,seeded_random_10,20261935,10,5.0,15.0,0.3,11.837666666666669,11.664666666666665,-0.17300000000000004,507.0,0.20775323226702513,50,30,37.0,50
50,seeded_random_10,20261936,10,5.0,15.0,0.3,11.825333333333331,11.518333333333333,-0.3069999999999997,447.0,0.06590999778495861,50,30,37.0,50
50,seeded_random_10,20261937,10,5.0,15.0,0.3,11.775333333333332,11.546333333333335,-0.22900000000000006,511.5,0.22386027309071044,50,30,37.0,50
50,seeded_random_10,20261938,10,5.0,15.0,0.3,11.821333333333335,11.605666666666666,-0.21566666666666645,475.0,0.11672344031434138,50,30,37.0,50
50,seeded_random_10,20261939,10,5.0,15.0,0.3,11.669333333333334,11.600000000000001,-0.06933333333333348,591.0,0.6535106274860818,50,30,37.0,50
50,seeded_random_10,20261940,10,5.0,15.0,0.3,11.830999999999996,11.468999999999996,-0.3620000000000001,402.5,0.02329589304839738,50,30,37.0,50
50,seeded_random_10,20261941,10,5.0,15.0,0.3,11.758999999999999,11.622333333333332,-0.13666666666666638,534.0,0.4348832944131129,50,30,37.0,50
50,seeded_random_10,20261942,10,5.0,15.0,0.3,11.869333333333334,11.528999999999996,-0.3403333333333331,362.5,0.007937579635564733,50,30,37.0,50
50,seeded_random_10,20261943,10,5.0,15.0,0.3,11.793,11.480333333333336,-0.3126666666666668,387.0,0.0248894036212789,50,30,37.0,50
50,seeded_random_10,20261944,10,5.0,15.0,0.3,11.780333333333333,11.489333333333335,-0.2910000000000002,412.5,0.029850865672202236,50,30,37.0,50
50,seeded_random_10,20261945,10,5.0,15.0,0.3,11.795666666666666,11.532333333333334,-0.2633333333333337,498.5,0.17964885369795647,50,30,37.0,50
50,seeded_random_10,20261946,10,5.0,15.0,0.3,11.740333333333332,11.404333333333334,-0.3359999999999998,444.5,0.06243993531822579,50,30,37.0,50
50,seeded_random_10,20261947,10,5.0,15.0,0.3,11.914333333333332,11.636999999999999,-0.2773333333333335,388.5,0.016229092448078467,50,30,37.0,50
50,seeded_random_10,20261948,10,5.0,15.0,0.3,11.666333333333334,11.531,-0.13533333333333292,538.5,0.3392310387473009,50,30,37.0,50
50,seeded_random_10,20261949,10,5.0,15.0,0.3,11.840333333333335,11.493333333333338,-0.34700000000000003,433.5,0.0489182772682766,50,30,37.0,50
50,seeded_random_10,20261950,10,5.0,15.0,0.3,11.673666666666666,11.586666666666668,-0.0869999999999997,534.5,0.4378088725042282,50,30,37.0,50
50,seeded_random_10,20261951,10,5.0,15.0,0.3,11.583000000000002,11.545666666666666,-0.03733333333333359,625.0,0.9039550466929399,50,30,37.0,50
50,seeded_random_10,20261952,10,5.0,15.0,0.3,11.696666666666669,11.722666666666667,0.02599999999999987,616.5,0.8393529414453512,50,30,37.0,50
50,seeded_random_10,20261953,10,5.0,15.0,0.3,11.864333333333335,11.589000000000004,-0.27533333333333354,447.0,0.06591787494610486,50,30,37.0,50
50,seeded_random_10,20261954,10,5.0,15.0,0.3,11.776000000000002,11.440666666666665,-0.3353333333333333,447.5,0.06662781919887767,50,30,37.0,50
50,seeded_random_10,20261955,10,5.0,15.0,0.3,11.761666666666667,11.585333333333335,-0.17633333333333304,500.0,0.18439070245540123,50,30,37.0,50
50,seeded_random_10,20261956,10,5.0,15.0,0.3,11.88,11.63533333333333,-0.24466666666666664,474.5,0.1156003310976144,50,30,37.0,50
50,seeded_random_10,20261957,10,5.0,15.0,0.3,11.789333333333333,11.587333333333333,-0.20200000000000018,483.5,0.19940776550454575,50,30,37.0,50
50,seeded_random_10,20261958,10,5.0,15.0,0.3,11.769333333333334,11.512666666666666,-0.25666666666666654,452.5,0.07411574891165489,50,30,37.0,50
50,seeded_random_10,20261959,10,5.0,15.0,0.3,11.882333333333333,11.536999999999995,-0.3453333333333334,443.0,0.09177697882577443,50,30,37.0,50
50,seeded_random_10,20261960,10,5.0,15.0,0.3,11.761333333333335,11.581666666666665,-0.17966666666666672,566.5,0.4930948488381829,50,30,37.0,50
50,seeded_random_10,20261961,10,5.0,15.0,0.3,11.742000000000003,11.558333333333335,-0.1836666666666671,477.5,0.12245476701747708,50,30,37.0,50
50,seeded_random_10,20261962,10,5.0,15.0,0.3,11.780333333333333,11.502,-0.27833333333333327,459.5,0.08574124955511736,50,30,37.0,50
50,seeded_random_10,20261963,10,5.0,15.0,0.3,11.643333333333334,11.510666666666669,-0.13266666666666682,563.0,0.47202889499700795,50,30,37.0,50
50,seeded_random_10,20261964,10,5.0,15.0,0.3,11.733666666666666,11.688666666666666,-0.044999999999999825,582.5,0.5954627753180415,50,30,37.0,50
50,seeded_random_10,20261965,10,5.0,15.0,0.3,11.757333333333332,11.724666666666668,-0.03266666666666655,628.5,0.9307664836864569,50,30,37.0,50
50,seeded_random_10,20261966,10,5.0,15.0,0.3,11.807333333333336,11.548000000000002,-0.25933333333333314,538.5,0.3392254127173896,50,30,37.0,50
50,seeded_random_10,20261967,10,5.0,15.0,0.3,11.79,11.573333333333332,-0.21666666666666654,498.0,0.17809108014650843,50,30,37.0,50
50,seeded_random_10,20261968,10,5.0,15.0,0.3,11.782,11.630666666666663,-0.15133333333333346,499.5,0.26097654240713664,50,30,37.0,50
50,seeded_random_10,20261969,10,5.0,15.0,0.3,11.672666666666666,11.458666666666668,-0.2139999999999999,502.5,0.27386324804918327,50,30,37.0,50
50,seeded_random_10,20261970,10,5.0,15.0,0.3,11.726333333333333,11.690666666666665,-0.03566666666666695,599.0,0.7101444822135716,50,30,37.0,50
50,seeded_random_10,20261971,10,5.0,15.0,0.3,11.716666666666667,11.575666666666667,-0.141,570.5,0.5177712705631511,50,30,37.0,50
50,seeded_random_10,20261972,10,5.0,15.0,0.3,11.765333333333333,11.54533333333333,-0.2199999999999999,531.0,0.30905100446984335,50,30,37.0,50
50,seeded_random_10,20261973,10,5.0,15.0,0.3,11.878,11.482000000000001,-0.39600000000000046,384.5,0.014591966727790251,50,30,37.0,50
50,seeded_random_10,20261974,10,5.0,15.0,0.3,11.822333333333333,11.429333333333334,-0.39299999999999996,368.0,0.008587735636506721,50,30,37.0,50
50,seeded_random_10,20261975,10,5.0,15.0,0.3,11.806,11.491999999999997,-0.3140000000000002,430.5,0.04568682843869192,50,30,37.0,50
50,seeded_random_10,20261976,10,5.0,15.0,0.3,11.871333333333334,11.305333333333335,-0.5660000000000003,236.5,0.00010832527514745586,50,30,37.0,50
50,seeded_random_10,20261977,10,5.0,15.0,0.3,11.767000000000001,11.576666666666664,-0.1903333333333334,536.5,0.32956397870781207,50,30,37.0,50
50,seeded_random_10,20261978,10,5.0,15.0,0.3,11.801000000000002,11.426333333333334,-0.3746666666666666,416.0,0.03249637384862927,50,30,37.0,50
50,seeded_random_10,20261979,10,5.0,15.0,0.3,11.798666666666668,11.652333333333337,-0.14633333333333357,517.5,0.24668700240113117,50,30,37.0,50
50,seeded_random_10,20261980,10,5.0,15.0,0.3,11.710333333333333,11.497666666666664,-0.21266666666666706,499.0,0.18444897927691706,50,30,37.0,50
50,seeded_random_10,20261981,10,5.0,15.0,0.3,11.802999999999999,11.628666666666668,-0.17433333333333337,531.5,0.3061880037719803,50,30,37.0,50
50,seeded_random_10,20261982,10,5.0,15.0,0.3,11.816333333333333,11.607666666666667,-0.20866666666666656,408.5,0.09983534869145716,50,30,37.0,50
50,seeded_random_10,20261983,10,5.0,15.0,0.3,11.779333333333334,11.562000000000001,-0.21733333333333338,481.0,0.1329605561585705,50,30,37.0,50
50,seeded_random_10,20261984,10,5.0,15.0,0.3,11.680666666666665,11.332666666666666,-0.3480000000000001,463.0,0.0932040847757225,50,30,37.0,50
50,seeded_random_10,20261985,10,5.0,15.0,0.3,11.658999999999999,11.476,-0.18299999999999997,506.0,0.20429097437160448,50,30,37.0,50
50,seeded_random_10,20261986,10,5.0,15.0,0.3,11.77633333333333,11.544666666666666,-0.23166666666666674,494.5,0.16745029749911167,50,30,37.0,50
50,seeded_random_10,20261987,10,5.0,15.0,0.3,11.743333333333334,11.612333333333334,-0.1310000000000003,542.0,0.4831202155163531,50,30,37.0,50
50,seeded_random_10,20261988,10,5.0,15.0,0.3,11.753666666666668,11.514333333333337,-0.23933333333333337,528.5,0.2926959832584518,50,30,37.0,50
50,seeded_random_10,20261989,10,5.0,15.0,0.3,11.724333333333332,11.554,-0.17033333333333345,516.5,0.24278243229906737,50,30,37.0,50
50,seeded_random_10,20261990,10,5.0,15.0,0.3,11.642000000000001,11.531666666666668,-0.11033333333333328,576.5,0.5559573002064222,50,30,37.0,50
50,seeded_random_10,20261991,10,5.0,15.0,0.3,11.757,11.406333333333333,-0.3506666666666666,429.0,0.04414159200385407,50,30,37.0,50
50,seeded_random_10,20261992,10,5.0,15.0,0.3,11.771666666666665,11.391666666666667,-0.38,424.0,0.03930084473004249,50,30,37.0,50
50,seeded_random_10,20261993,10,5.0,15.0,0.3,11.863999999999999,11.809333333333335,-0.054666666666666724,613.5,0.816784441058447,50,30,37.0,50
50,seeded_random_10,20261994,10,5.0,15.0,0.3,11.665999999999999,11.495666666666667,-0.17033333333333311,531.0,0.30390085365571595,50,30,37.0,50
50,seeded_random_10,20261995,10,5.0,15.0,0.3,11.666666666666668,11.688000000000002,0.021333333333333294,633.5,0.9691979495340939,50,30,37.0,50
50,seeded_random_10,20261996,10,5.0,15.0,0.3,11.745666666666667,11.518666666666666,-0.22700000000000017,500.0,0.18439581477541078,50,30,37.0,50
50,seeded_random_10,20261997,10,5.0,15.0,0.3,11.808,11.551333333333334,-0.2566666666666665,470.5,0.10693663066540458,50,30,37.0,50
50,seeded_random_10,20261998,10,5.0,15.0,0.3,11.676000000000002,11.571666666666667,-0.10433333333333356,573.0,0.5335162858238862,50,30,37.0,50
50,seeded_random_10,20261999,10,5.0,15.0,0.3,11.789000000000001,11.462999999999997,-0.32600000000000035,487.5,0.14761226782983486,50,30,37.0,50
